,SIZE,SEXA,PPLVTG,MMLVTG,SZFFOUT,INCSELF,INCPEN,INCUEB,INCIRR,INCRENT,SZINCOMA,XNUMSISE,XNUMBROY,TP5LOC15,PPJBXX15,PPJBSZ15,MMJBTP15,XXLSTSCH,PPLSTSCH,DOLSTSCH,XSPSCH
3890,4,1,2,2,0,0,1,1,1,1,3,0,0,3,2,2,2,2,2,1,2
3893,3,2,3,1,0,0,1,1,1,1,3,1,1,3,2,2,4,3,2,1,2
3895,4,1,1,1,0,0,1,1,1,1,2,0,0,3,2,3,2,2,2,1,2
3896,2,2,3,1,1,0,1,1,1,1,2,0,0,3,0,0,3,2,0,1,1
3898,4,1,1,1,0,0,1,1,1,1,3,0,0,3,2,2,4,2,3,1,1
3902,3,2,1,1,0,0,1,1,1,1,4,0,0,3,2,5,1,3,3,1,2
3903,3,1,1,2,0,0,1,1,1,1,4,1,1,2,2,3,4,2,0,1,2
3906,4,1,1,1,2,1,1,1,1,1,2,0,0,3,2,6,4,3,2,1,2
3908,4,1,1,1,1,1,1,1,1,1,1,1,0,3,2,2,4,2,2,1,2
3909,4,1,3,3,0,1,0,1,1,1,0,0,0,4,2,2,1,1,1,1,2
3910,3,2,3,2,0,1,0,1,1,1,3,0,1,3,2,1,4,1,1,1,2
3911,3,2,3,3,0,1,1,1,1,1,1,1,1,2,2,0,4,2,1,1,2
3912,4,2,3,3,0,1,0,1,1,1,0,0,3,4,2,1,1,1,1,1,2
3913,3,1,3,3,0,0,0,1,1,1,3,3,3,4,2,1,4,2,1,1,2
3916,4,1,3,3,0,1,0,1,1,1,3,2,2,3,2,1,1,1,0,1,2
3917,3,1,3,3,0,1,0,1,1,1,3,1,0,4,2,1,4,3,1,1,2
3919,4,2,0,0,0,1,0,1,1,1,0,0,3,4,2,6,3,2,0,1,2
3921,3,1,3,1,0,1,0,1,1,1,3,0,0,3,0,0,4,2,2,1,2
3923,4,1,3,2,0,0,1,1,1,1,3,0,5,4,2,2,3,2,1,1,2
3925,3,2,3,3,0,1,0,1,1,1,2,3,0,4,2,0,4,2,1,1,2
3926,3,2,3,2,0,1,1,1,1,1,1,0,1,3,2,2,3,2,1,1,2
3927,3,2,3,2,2,0,1,1,1,1,0,1,1,3,2,2,3,2,1,1,2
3932,3,1,2,2,0,0,1,1,1,1,4,0,1,2,2,3,3,3,2,1,1
3934,3,2,2,1,0,0,1,1,1,1,3,0,0,3,2,0,4,2,0,2,1
3935,3,2,3,3,0,1,0,1,1,1,3,0,0,4,2,2,4,2,1,1,2
3936,3,2,3,3,0,1,0,1,1,1,3,0,4,4,2,0,4,1,1,1,1
3940,3,1,1,1,0,0,0,1,1,1,4,1,0,4,2,3,2,2,2,1,2
3944,3,2,1,1,1,1,1,0,1,1,4,0,0,4,2,3,2,3,2,1,2
3945,3,1,1,1,1,0,1,1,1,1,4,0,0,4,2,0,3,2,2,1,2
3946,4,1,3,3,0,1,0,1,1,1,4,0,0,3,2,6,1,2,1,1,2
3947,3,2,3,3,0,1,0,1,1,1,0,1,2,3,2,2,4,2,1,1,1
3948,4,2,3,3,0,1,0,1,1,1,3,0,0,4,0,0,4,2,1,1,2
3949,3,2,3,3,0,1,0,1,1,1,0,0,1,4,2,2,1,1,1,1,1
3951,4,1,3,3,0,0,1,1,1,1,4,2,2,4,2,2,4,2,1,1,2
3952,1,2,3,3,0,1,0,1,1,1,3,1,0,3,2,1,4,2,1,1,1
3953,3,2,3,3,1,1,0,1,1,1,3,4,1,4,2,2,4,1,1,1,1
3955,1,2,3,3,0,1,0,1,1,1,0,1,1,4,2,6,0,2,1,1,0
3958,3,2,3,3,0,0,0,1,1,1,2,2,0,4,2,2,4,2,1,1,2
3959,3,2,3,3,0,1,0,1,1,1,3,0,0,4,2,2,4,2,0,1,2
3961,3,2,3,3,0,1,0,1,1,1,0,2,2,3,2,2,4,2,1,1,2
3962,1,2,3,3,0,1,0,1,1,1,0,0,0,4,0,0,1,2,0,1,1
3963,4,2,3,2,0,0,1,1,1,1,3,1,0,4,2,2,4,2,1,1,2
3964,3,2,3,3,0,0,0,1,1,1,2,0,1,2,2,1,4,2,1,1,2
3965,2,1,3,3,0,0,0,1,1,1,4,2,1,4,2,1,4,2,2,1,2
3966,1,1,3,3,1,1,0,1,1,1,3,0,2,3,2,4,1,2,2,1,2
3968,4,1,3,3,0,0,0,1,1,1,4,3,1,4,2,2,4,2,1,1,2
3970,2,2,3,3,0,1,0,1,1,1,3,0,5,0,2,2,4,2,2,1,2
3975,3,1,3,3,0,0,0,1,1,1,3,1,0,4,2,2,4,3,1,1,1
3976,3,2,3,2,0,1,0,1,1,1,0,1,1,4,2,3,4,2,2,1,2
3979,1,2,3,3,0,1,1,1,1,1,1,2,2,3,2,2,1,2,1,1,1
3982,1,1,3,3,0,0,1,1,1,1,5,3,0,2,2,3,1,2,2,1,1
3984,1,2,3,3,0,1,0,1,1,1,2,2,0,4,2,6,4,3,2,1,2
3988,3,2,3,3,2,0,0,1,1,1,4,0,0,3,1,5,1,3,3,1,2
3991,2,2,3,3,0,1,1,1,1,1,1,2,0,4,2,1,4,2,0,1,2
3993,3,2,3,2,0,0,1,1,1,1,0,0,1,4,2,1,4,2,1,1,2
3995,2,1,3,2,1,0,1,1,1,1,5,0,1,2,2,2,3,3,1,1,2
3996,4,1,3,1,0,0,1,1,1,1,4,0,1,4,2,3,1,3,2,1,2
4002,3,2,3,2,0,0,1,1,1,1,4,0,0,2,0,0,0,2,2,1,2
4006,4,1,3,1,0,0,1,1,1,1,5,1,0,3,2,6,3,3,2,1,2
4010,1,2,2,2,2,0,1,1,1,1,4,0,0,3,2,2,3,3,1,1,2
4011,1,2,2,3,1,0,1,1,1,1,4,0,1,2,2,3,2,2,2,1,2
4013,1,2,2,2,0,0,1,0,1,1,0,0,0,4,2,3,2,3,2,1,2
4014,3,2,1,1,0,0,1,1,1,1,5,0,0,4,1,4,1,3,2,1,2
4017,2,1,1,1,0,0,1,1,1,1,0,1,0,3,2,5,3,3,0,1,2
4018,2,1,3,2,0,0,1,1,1,1,5,0,1,3,0,0,3,3,0,1,2
4023,2,1,3,1,0,0,1,1,1,1,5,2,0,2,0,0,3,2,2,1,2
4026,2,1,1,1,0,0,0,1,1,1,4,1,0,3,2,3,1,2,0,1,2
4028,3,2,2,2,0,0,1,1,1,1,0,0,1,4,0,0,1,2,0,1,2
4031,4,1,1,1,0,0,1,1,1,1,4,0,1,3,2,6,1,2,2,1,2
4033,1,2,2,2,0,1,1,1,1,1,0,0,0,3,2,3,2,3,2,1,1
4034,1,1,1,1,0,0,1,1,1,1,3,0,0,4,2,1,2,2,2,1,2
4035,1,2,2,2,0,1,1,1,1,1,0,0,1,3,2,3,2,2,2,1,2
4037,1,1,3,1,1,0,0,1,1,1,4,0,0,3,2,6,2,3,3,1,1
4038,1,1,3,1,0,0,0,1,1,1,0,2,0,4,2,2,4,3,2,1,2
4039,2,1,2,2,0,0,1,1,1,1,4,2,0,1,2,3,1,2,2,1,2
4040,1,1,1,1,0,0,1,1,1,1,3,0,0,2,2,3,3,3,3,1,2
4041,1,1,1,1,0,0,1,1,1,1,4,0,1,2,2,1,3,3,2,3,1
4042,2,2,1,1,0,1,1,1,1,1,2,1,1,2,0,0,3,2,3,1,2
4043,1,1,2,2,0,0,1,1,1,1,4,1,0,3,0,0,3,2,2,1,2
4044,3,2,2,2,0,0,1,1,1,1,0,2,0,3,2,6,2,3,2,1,2
4045,4,2,3,1,0,1,1,1,1,1,1,0,0,3,0,0,3,2,2,1,1
4046,4,2,3,3,0,1,0,1,1,1,3,2,1,4,2,2,2,1,0,1,2
4047,3,2,3,3,0,1,0,1,1,1,3,0,2,3,2,0,1,1,0,1,2
4049,3,2,3,3,0,1,1,1,1,1,2,0,1,2,0,0,1,1,1,1,2
4051,1,1,3,3,0,1,0,1,1,1,4,3,0,4,0,0,4,3,1,1,2
4052,3,2,3,3,0,1,0,1,1,1,0,1,0,3,0,0,2,2,0,1,2
4053,2,2,3,3,0,1,0,1,1,1,3,1,0,2,0,0,4,2,0,1,2
4057,2,2,3,3,0,1,0,1,1,1,2,4,2,2,2,2,1,2,1,2,2
4059,4,2,3,3,0,1,0,1,1,1,0,1,0,3,2,2,4,2,1,1,2
4060,3,1,3,3,0,1,0,1,1,0,4,2,0,3,2,2,4,2,1,1,2
4061,3,2,3,3,1,1,0,1,1,1,5,0,1,3,0,0,4,2,2,2,2
4062,2,1,3,3,0,1,0,1,1,1,0,0,1,2,2,5,1,3,3,1,2
4063,3,2,3,3,0,1,0,1,1,1,3,0,0,3,2,0,1,2,3,1,2
4064,3,1,3,3,0,1,0,1,1,1,3,2,0,3,2,2,4,2,0,1,2
4065,3,2,3,3,0,1,0,1,1,1,0,1,3,2,2,4,3,2,2,1,2
4066,4,1,2,3,1,0,0,1,1,1,3,0,0,3,2,2,4,2,1,1,2
4070,3,2,3,3,0,1,0,1,1,1,3,0,1,3,2,6,2,2,2,1,2
4077,1,2,3,2,1,1,0,1,1,1,2,0,1,2,2,6,1,3,2,1,1
4078,2,1,3,3,3,1,0,1,1,1,3,0,2,4,2,2,1,2,1,1,2
4080,4,1,3,3,0,0,0,1,1,1,0,2,0,3,2,2,4,2,0,1,2
4081,3,2,2,2,0,1,1,1,1,1,1,2,0,3,2,2,3,2,1,1,2
4086,3,2,2,2,0,0,1,1,1,1,0,1,1,1,2,6,1,2,2,1,2
4090,3,2,3,2,0,0,0,1,1,1,0,0,0,2,2,2,4,3,2,1,2
4091,3,2,3,1,0,1,1,1,1,1,3,0,0,2,2,3,1,3,2,1,2
4093,3,2,3,1,0,0,1,1,1,1,3,2,1,3,2,0,3,2,0,1,2
4097,3,2,3,2,0,1,1,1,1,1,1,1,0,3,2,2,4,2,1,1,2
4099,1,1,3,2,1,0,1,1,1,1,5,0,0,3,2,6,3,3,1,1,2
4103,2,1,3,2,1,0,1,1,1,1,0,0,0,3,2,2,2,2,1,1,1
4106,3,2,2,2,1,0,1,1,1,0,4,1,0,3,2,5,4,3,2,1,2
4107,1,1,3,2,0,0,1,1,1,1,4,0,0,3,2,0,1,3,2,1,2
4108,1,1,2,2,0,0,1,1,1,1,5,0,0,3,2,6,1,3,2,1,2
4109,1,1,3,3,0,1,1,1,1,1,3,0,0,3,2,2,2,2,2,1,2
4110,1,2,2,3,0,1,1,1,1,1,1,0,1,3,2,6,4,3,2,1,2
4111,1,2,2,2,0,0,1,1,1,1,3,0,0,3,2,4,4,3,2,1,2
4112,3,1,3,2,0,0,1,1,1,1,4,0,0,2,2,3,3,3,2,1,2
4114,4,1,1,2,0,0,1,1,1,1,3,0,0,3,2,0,0,3,1,1,2
4115,1,2,2,2,0,1,1,1,1,1,2,1,0,3,2,3,1,3,2,1,1
4116,2,1,1,1,0,0,0,1,1,1,4,0,0,2,2,3,1,3,1,1,2
4117,3,1,3,2,0,0,1,1,1,1,4,1,1,3,0,0,3,3,2,1,2
4121,1,2,3,2,0,0,1,1,1,1,2,0,1,3,2,6,1,2,2,1,2
4122,3,2,1,1,0,0,1,1,1,1,3,0,0,2,2,5,3,0,2,1,1
4123,3,1,3,1,0,0,1,1,1,1,0,0,1,2,2,2,2,2,3,1,2
4125,1,2,2,1,0,0,1,1,1,1,4,0,0,2,1,2,1,3,2,1,1
4128,1,1,2,2,0,0,1,1,1,1,4,0,0,3,2,0,2,3,2,1,2
4130,1,2,1,1,0,0,1,1,1,1,4,0,0,2,2,2,4,3,2,1,2
4133,1,2,2,2,0,0,1,1,1,1,4,1,0,2,1,5,1,3,3,1,2
4135,1,2,2,2,0,0,1,1,1,1,4,0,0,2,2,2,2,3,3,1,2
4138,3,1,2,2,5,0,1,1,1,1,4,1,0,1,2,3,2,3,3,1,2
4139,3,1,2,2,0,0,1,1,1,1,4,0,2,2,2,2,4,2,2,1,2
4140,1,1,2,1,1,1,1,1,1,1,2,2,0,3,2,5,2,3,2,1,1
4141,1,2,1,1,0,1,1,1,1,1,0,1,0,3,2,3,1,3,2,3,0
4142,2,2,2,2,2,1,1,1,1,1,1,0,0,2,2,4,2,3,3,3,2
4143,3,2,3,3,0,1,0,1,1,1,3,4,0,3,2,0,4,1,0,1,2
4144,3,2,3,3,0,1,0,1,1,1,1,0,1,2,2,1,4,2,2,1,2
4145,3,2,3,3,0,1,0,1,1,1,0,0,1,3,2,0,4,1,0,1,2
4146,3,1,3,3,0,1,0,1,1,1,3,1,6,2,2,2,4,2,1,1,2
4148,3,2,3,3,0,1,0,1,1,1,2,0,0,1,2,0,1,2,1,1,2
4151,3,1,3,3,1,0,0,1,1,1,2,0,1,4,2,2,3,1,1,1,2
4152,3,2,3,3,0,1,0,1,1,1,0,1,0,3,2,2,1,2,1,1,2
4154,2,1,3,3,0,1,0,1,1,1,3,3,0,3,0,0,4,2,1,1,2
4155,3,2,3,3,1,1,0,1,1,1,2,0,1,3,2,4,1,2,0,1,2
4156,3,2,3,3,0,1,0,1,1,1,3,0,2,4,2,1,4,2,1,1,2
4157,3,2,3,3,0,1,0,1,1,1,2,3,0,4,2,1,4,1,0,1,1
4158,3,1,3,3,0,1,0,1,1,1,2,1,2,3,2,1,4,2,0,1,2
4159,2,2,3,3,0,1,0,1,1,1,0,3,0,3,2,1,4,2,0,1,1
4160,3,1,3,3,0,1,1,1,1,1,0,0,0,2,0,0,1,2,0,1,2
4161,3,2,3,3,0,1,0,1,1,1,2,0,2,3,0,0,3,2,1,1,2
4162,2,2,3,3,0,1,0,1,1,1,3,2,0,2,0,0,3,2,0,1,2
4163,2,2,3,3,0,0,1,1,1,1,3,0,2,2,2,0,1,2,0,2,1
4164,3,2,3,3,0,1,0,1,1,1,4,1,0,3,2,2,4,2,0,1,1
4166,3,1,3,3,0,0,0,1,1,1,3,1,0,4,2,1,4,2,1,1,2
4167,3,1,3,3,0,1,0,1,1,1,4,0,2,3,2,5,3,2,0,1,2
4168,3,2,3,3,0,1,0,1,1,1,3,1,0,3,2,2,1,2,2,1,2
4170,2,1,3,3,0,0,0,1,1,1,4,0,2,3,2,0,4,2,1,1,2
4172,3,2,3,3,0,0,0,1,1,1,5,1,0,2,0,0,4,3,0,1,2
4174,3,2,3,3,0,1,0,1,1,1,2,1,0,3,2,6,1,2,0,1,2
4176,3,1,3,3,0,0,0,1,1,1,5,0,1,2,2,0,4,2,1,1,2
4177,3,2,3,3,0,1,0,1,1,1,0,0,1,1,2,3,1,3,3,1,1
4178,2,1,3,3,0,1,0,1,1,1,3,0,0,2,0,0,2,3,0,1,2
4179,2,1,3,3,0,0,1,1,1,1,5,0,5,2,2,2,1,2,0,1,2
4182,3,2,3,3,1,1,0,1,1,1,3,0,0,4,0,0,4,2,0,1,2
4187,3,1,2,2,1,0,1,1,1,1,4,2,0,4,2,0,4,2,0,1,1
4191,3,2,3,2,2,0,1,1,1,1,0,1,0,3,2,2,1,2,2,1,2
4193,3,2,2,2,0,0,0,1,1,1,2,0,1,3,2,2,4,2,0,1,2
4194,2,2,3,3,0,0,1,1,1,1,3,0,1,2,2,2,4,3,3,1,2
4196,3,1,2,3,0,0,1,1,1,1,5,2,0,4,2,0,4,2,0,1,2
4198,3,2,3,1,0,0,1,1,1,1,3,0,1,2,2,2,2,2,2,1,2
4199,3,2,2,3,2,0,1,1,1,1,0,0,0,2,2,2,1,3,2,1,2
4200,3,2,2,2,2,0,1,1,1,1,2,1,0,3,2,6,2,3,3,1,2
4201,2,1,2,2,0,0,1,1,1,1,5,0,1,1,2,1,3,2,2,1,1
4202,3,2,1,3,0,0,1,1,1,1,5,0,0,3,2,5,3,2,2,1,2
4203,3,1,3,2,0,0,1,1,1,1,0,0,0,3,2,1,1,3,2,1,1
4205,3,2,1,1,0,0,0,1,1,1,0,0,0,3,2,2,3,2,2,1,2
4206,3,1,2,2,0,0,1,1,1,1,5,1,1,2,2,6,1,3,2,1,2
4209,3,1,3,2,0,0,1,1,1,1,4,0,0,2,2,0,2,2,2,1,2
4210,3,1,2,2,0,0,1,1,1,1,0,0,0,3,2,2,3,2,2,1,2
4211,3,2,1,1,0,1,1,1,1,1,0,2,0,2,2,3,1,2,2,1,2
4212,3,2,2,2,0,0,1,1,1,1,2,0,0,2,2,2,4,3,3,1,2
4213,3,2,2,2,0,0,1,1,1,1,2,1,0,2,2,2,4,2,0,1,2
4214,3,1,1,1,0,0,1,1,1,1,3,0,2,4,2,5,3,2,2,1,1
4216,3,2,1,3,0,1,1,1,1,1,3,0,1,2,2,2,3,2,3,1,2
4218,2,2,3,3,0,1,0,1,1,1,2,0,0,3,2,2,4,2,1,1,2
4220,3,1,3,3,0,1,0,1,1,1,4,1,1,3,2,1,1,2,1,1,2
4221,3,2,3,3,1,1,0,1,1,1,4,1,2,4,2,1,1,2,1,1,2
4222,2,1,3,3,2,1,0,1,1,1,3,0,0,2,0,0,4,2,0,1,2
4223,4,2,3,3,0,0,0,1,1,1,3,0,1,4,2,2,1,3,1,1,2
4225,4,2,3,3,0,0,0,1,1,1,3,2,1,4,2,2,4,2,1,1,1
4226,2,2,3,3,0,1,0,1,1,1,3,2,1,2,2,2,4,3,2,1,1
4228,2,2,3,1,0,1,0,1,1,1,0,0,1,3,2,6,4,3,2,1,1
4229,2,1,3,1,2,0,0,1,1,1,4,0,0,3,2,4,3,3,1,1,1
4230,2,2,3,2,0,0,0,1,1,1,2,3,0,3,2,2,2,2,1,1,2
4231,4,1,3,3,0,0,1,1,1,1,4,0,1,3,2,2,4,2,1,1,2
4232,2,2,3,3,1,0,0,1,1,1,5,0,0,2,0,0,4,2,2,1,2
4235,2,2,3,3,2,0,1,1,1,1,4,0,1,3,0,0,4,3,0,1,1
4238,2,1,3,2,0,0,1,1,1,1,4,0,0,3,2,3,1,2,0,1,2
4239,3,1,2,2,0,0,1,1,1,1,4,0,1,4,2,2,4,3,1,1,2
4240,3,1,2,2,0,0,1,1,1,1,0,0,0,3,2,2,3,3,2,1,2
4241,2,1,3,1,1,0,0,1,1,1,5,0,1,3,2,2,4,3,2,1,2
4243,2,2,3,2,1,0,1,1,1,1,3,0,0,3,2,2,3,3,2,1,1
4244,4,2,2,2,1,0,1,1,1,1,3,0,1,3,2,2,3,2,2,1,1
4246,2,2,3,1,0,0,1,1,1,1,2,0,0,3,0,0,2,2,0,2,1
4248,2,2,1,1,0,0,0,0,1,1,4,0,0,3,2,3,2,2,0,1,2
4249,3,1,3,1,0,0,1,1,1,1,5,1,0,3,0,0,3,2,0,1,2
4250,2,2,2,1,0,0,1,1,1,1,3,0,0,1,2,0,3,2,0,1,2
4251,2,1,3,2,0,0,1,1,1,1,4,2,1,3,0,0,4,3,0,1,2
4252,2,1,1,1,1,0,1,1,1,1,3,0,1,3,2,2,4,3,3,1,2
4254,3,1,1,2,1,0,1,1,1,1,2,0,1,3,2,0,1,2,2,2,2
4255,3,1,2,1,0,0,1,1,1,1,4,0,0,3,2,2,2,2,2,1,2
4258,2,2,1,2,0,0,1,1,1,1,3,1,0,2,2,2,3,2,2,1,2
4260,2,2,1,1,1,1,1,1,1,1,0,1,0,3,2,6,3,2,2,1,1
4262,2,2,3,3,0,1,0,1,1,1,3,1,1,3,2,2,4,1,1,1,2
4263,3,2,3,3,0,1,0,1,1,1,0,0,0,2,0,0,0,2,0,1,2
4267,2,2,3,3,0,1,0,1,1,1,2,1,0,2,2,4,3,2,1,1,2
4269,2,2,3,2,0,1,0,1,1,1,4,0,2,2,2,2,4,2,2,1,2
4271,3,2,3,3,0,1,0,1,1,1,2,0,0,3,2,4,1,3,1,1,2
4275,4,2,3,3,0,1,0,1,1,1,3,0,0,3,2,2,1,3,1,1,2
4276,3,1,3,3,0,0,1,1,1,1,0,0,1,4,2,2,4,3,0,1,2
4277,4,2,3,3,0,0,0,1,1,1,4,1,0,4,2,2,4,2,1,1,2
4278,2,2,3,3,0,1,0,1,1,1,3,1,1,4,2,2,4,2,0,1,1
4279,2,2,3,3,0,0,0,1,1,1,2,2,0,4,0,0,4,2,0,1,2
4280,3,2,3,3,0,1,0,1,1,1,3,0,0,3,2,2,4,3,1,1,2
4283,3,2,3,1,0,0,0,1,1,1,2,0,1,3,2,2,4,2,2,1,2
4284,2,2,3,3,0,0,1,1,1,1,2,1,2,3,2,6,4,2,0,1,2
4286,3,1,2,2,0,0,1,1,1,1,4,0,1,4,2,2,4,2,0,1,2
4287,2,2,3,1,0,0,1,1,1,1,2,1,0,3,2,0,3,2,0,1,2
4288,3,1,3,2,0,0,1,1,1,1,4,0,0,3,2,2,1,2,1,1,2
4289,3,1,3,1,0,0,0,1,1,1,3,0,0,3,2,2,4,2,0,2,2
4290,4,1,2,1,0,1,1,1,1,1,1,0,0,4,2,3,3,2,1,1,2
4292,3,1,3,2,2,0,1,1,1,1,5,0,1,3,2,6,4,2,2,1,2
4293,4,2,3,1,0,0,0,1,1,1,3,1,0,3,2,6,1,3,0,1,2
4294,3,2,3,2,0,0,1,1,1,1,3,0,1,4,2,2,4,2,2,1,1
4295,3,2,2,2,0,1,1,1,1,1,1,0,0,3,2,3,2,2,2,1,2
4297,2,1,3,2,1,0,1,1,1,1,5,1,0,3,2,3,4,3,2,1,2
4298,3,2,3,3,0,0,1,1,1,1,3,0,1,3,2,3,4,2,2,1,2
4300,2,1,2,3,0,0,1,1,1,1,5,0,0,3,2,6,4,2,2,1,2
4301,3,2,2,2,1,0,1,1,1,1,2,0,1,3,2,2,4,2,2,1,2
4302,2,2,3,2,0,1,1,1,1,1,1,1,0,2,2,3,1,3,3,1,2
4303,2,1,2,2,0,0,1,1,1,1,3,0,0,2,2,3,2,2,2,1,2
4304,3,2,2,2,0,0,1,1,1,1,3,1,0,3,2,3,3,3,2,1,1
4305,2,2,2,2,0,0,1,1,1,1,4,0,0,3,2,2,4,3,2,1,1
4309,3,1,1,1,0,1,1,1,1,1,1,1,0,3,2,2,4,3,3,3,2
4311,2,1,3,3,0,1,0,1,1,0,4,6,0,2,2,2,4,2,1,1,1
4312,3,2,3,3,0,1,0,1,1,1,2,0,2,3,2,1,1,2,1,1,2
4314,2,1,3,3,1,1,0,1,1,1,3,1,3,2,2,2,1,3,1,1,2
4315,2,2,3,3,0,1,0,1,1,1,2,1,1,3,2,1,1,3,1,1,1
4316,3,1,3,3,0,1,0,1,1,1,3,0,4,2,2,2,4,2,2,1,2
4318,3,1,3,3,0,1,0,1,1,1,5,6,0,2,2,5,1,2,3,1,2
4319,3,2,3,3,0,1,0,1,1,1,4,3,0,2,2,0,1,2,0,1,2
4320,3,2,3,3,1,1,0,1,1,1,3,0,1,3,0,0,4,2,2,1,2
4321,3,2,3,2,0,1,0,1,1,1,0,1,1,2,2,4,1,2,1,1,2
4322,3,2,3,3,1,0,0,1,1,1,3,2,0,1,2,0,4,2,1,1,2
4324,2,1,3,3,0,0,0,1,1,1,5,4,0,2,2,1,1,2,1,1,2
4325,3,2,3,1,0,1,0,1,1,1,2,0,0,2,1,0,1,3,1,1,2
4326,2,1,3,3,0,1,1,1,1,1,3,2,0,4,2,2,1,2,0,1,2
4330,2,2,3,1,1,1,0,1,1,1,1,0,0,2,2,6,1,3,1,1,2
4332,3,2,3,3,0,0,0,1,1,1,2,0,0,3,2,2,2,2,1,1,2
4333,3,2,3,3,0,0,1,1,1,1,2,0,2,3,2,0,4,2,0,1,1
4334,3,1,3,1,0,0,1,1,1,1,0,0,1,2,2,6,2,3,2,1,2
4335,3,2,3,3,0,0,1,1,1,1,4,2,0,3,2,0,4,2,0,1,2
4338,2,2,3,2,0,1,1,1,1,1,1,1,0,2,2,2,4,3,2,1,2
4340,3,2,2,2,0,0,1,1,1,1,4,0,1,2,2,3,2,3,2,1,2
4341,3,1,2,2,0,0,1,1,1,1,0,0,1,2,2,6,1,3,2,1,1
4342,2,2,3,2,0,1,1,1,1,1,0,0,0,2,2,2,1,3,3,1,2
4343,2,1,1,1,0,0,0,1,1,1,0,0,0,2,2,2,4,2,0,1,2
4346,3,2,1,1,0,1,1,1,1,1,2,0,0,2,2,2,4,2,2,1,2
4347,2,1,1,1,0,0,1,1,1,1,4,0,1,2,2,3,2,3,3,1,2
4349,2,1,1,1,1,0,1,1,1,1,3,0,0,2,0,0,2,3,3,3,2
4351,2,2,1,1,1,1,1,1,1,1,1,0,0,2,2,3,2,3,3,1,2
4352,3,1,1,1,0,0,1,1,0,1,2,0,0,3,2,2,4,3,2,3,2
4353,3,1,1,1,0,0,1,1,1,1,3,2,0,2,2,3,2,2,2,1,2
4354,2,1,1,1,0,1,1,1,1,1,0,0,0,3,2,0,3,3,0,3,2
4355,3,1,1,1,0,1,1,1,1,1,1,1,0,2,2,0,2,3,3,3,1
4358,3,2,3,3,0,1,0,1,1,1,2,0,3,4,2,2,4,1,1,1,2
4360,4,1,3,3,0,1,0,1,1,1,3,0,1,4,2,6,4,2,1,1,2
4361,2,2,3,3,0,1,0,1,1,1,3,1,1,4,0,0,4,2,1,1,2
4363,3,1,3,3,0,0,0,1,1,1,0,0,0,3,2,1,4,2,0,1,2
4365,4,2,3,3,0,1,0,1,1,1,4,3,1,4,2,1,1,2,1,2,1
4367,4,2,3,3,0,1,0,1,1,1,4,3,1,3,2,0,4,2,1,1,1
4369,4,2,3,1,0,0,0,1,1,1,3,1,0,4,2,2,2,2,1,1,2
4371,3,2,3,3,0,0,1,1,1,1,0,0,0,4,0,0,4,2,1,1,2
4374,2,2,3,1,0,1,0,1,1,1,2,0,0,3,0,0,0,2,1,1,2
4378,3,2,3,3,1,1,0,1,1,1,2,3,0,3,0,0,1,2,1,1,2
4379,3,2,3,3,0,1,1,1,1,1,0,0,0,4,2,1,4,2,1,1,2
4380,3,1,3,2,0,0,0,1,1,1,0,1,0,4,2,1,1,3,1,1,2
4384,4,2,3,2,0,0,1,1,1,1,3,1,0,3,2,2,4,2,2,1,2
4385,2,1,2,2,0,0,1,1,1,1,4,1,0,3,2,3,4,2,2,1,2
4386,3,1,3,1,0,0,1,1,1,1,0,1,0,4,0,0,4,2,0,1,2
4387,2,2,2,2,0,1,1,1,1,1,1,0,2,3,2,4,1,3,3,1,2
4388,2,2,2,2,0,0,1,1,1,1,3,0,1,2,2,3,1,2,2,1,2
4390,4,1,1,1,1,0,1,1,1,1,3,0,2,4,2,2,4,2,2,1,1
4391,4,2,2,2,0,0,1,1,1,1,3,1,1,4,2,2,1,2,2,1,2
4392,2,1,3,1,0,0,1,1,1,1,4,0,0,2,2,2,4,2,2,1,2
4394,3,1,1,1,0,0,1,1,1,1,4,0,0,4,2,2,3,2,2,1,2
4396,4,1,2,2,0,0,1,1,1,1,4,0,0,3,2,6,1,3,3,1,2
4397,3,1,2,2,0,0,1,1,1,1,4,0,1,3,2,0,3,3,2,1,2
4398,3,2,2,1,0,0,1,1,1,1,0,0,1,3,0,0,2,2,2,1,1
4399,3,2,3,1,0,0,1,1,1,1,0,0,0,3,2,0,1,2,0,1,2
4401,3,2,1,1,0,1,1,1,1,1,0,0,0,3,2,2,1,3,2,1,2
4402,3,1,1,1,0,0,1,1,1,1,0,1,0,3,2,2,1,2,2,1,2
4403,3,2,2,2,0,0,1,1,1,1,0,1,2,3,2,0,2,2,2,1,2
4404,2,1,2,2,0,0,1,1,1,1,3,0,0,2,2,1,1,3,2,3,2
4407,4,1,3,3,1,0,0,1,1,1,0,1,0,2,2,6,1,2,0,1,2
4408,2,2,3,3,0,1,0,1,1,1,2,0,3,3,2,1,4,1,1,1,2
4411,4,1,3,3,0,0,0,1,1,1,3,1,1,4,2,2,4,1,1,1,2
4413,1,1,3,3,0,1,0,1,1,1,4,0,2,1,2,3,1,3,2,1,1
4416,3,1,3,3,0,0,0,1,1,1,4,1,0,4,2,2,4,2,0,1,2
4421,3,2,3,3,0,1,0,1,1,1,2,3,1,2,2,3,1,2,1,1,2
